,step,type,unique_id,state,positionX,positionY,last
3323,75,peopleAgent,29,0,10,2,False
3324,75,peopleAgent,31,0,10,10,False
3325,75,peopleAgent,33,0,10,10,False
3326,75,peopleAgent,35,0,2,10,False
3327,75,peopleAgent,37,0,2,2,False
3328,75,peopleAgent,39,0,10,2,False
3329,75,peopleAgent,41,0,2,10,False
3330,75,peopleAgent,43,0,10,10,False
3331,75,peopleAgent,45,0,10,10,False
3332,75,peopleAgent,47,0,10,10,False
3333,75,peopleAgent,49,0,2,10,False
3334,75,peopleAgent,51,0,10,2,False
3335,75,peopleAgent,53,0,10,10,False
3336,75,peopleAgent,55,0,10,10,False
3337,75,peopleAgent,57,0,2,10,False
3338,75,peopleAgent,59,0,10,10,False
3339,75,peopleAgent,61,0,2,2,False
3340,75,peopleAgent,63,0,2,10,False
3341,75,peopleAgent,65,0,2,2,False
3342,75,carAgent,66,0,3,4,False
3343,75,peopleAgent,67,0,10,2,False
3344,75,carAgent,68,0,3,3,False
3345,75,peopleAgent,69,0,10,10,False
3346,75,peopleAgent,71,0,2,10,False
3347,75,carAgent,72,0,4,4,False
3348,75,peopleAgent,73,0,2,10,False
3349,75,peopleAgent,75,0,10,2,False
3350,75,peopleAgent,77,0,2,2,False
3351,75,peopleAgent,79,0,10,10,False
3352,75,peopleAgent,81,0,10,10,False
3353,75,peopleAgent,83,0,10,2,False
3354,75,peopleAgent,85,0,10,2,False
3355,75,carAgent,86,0,1,7,False
3356,75,peopleAgent,87,0,2,10,False
3357,75,carAgent,88,0,11,3,False
3358,75,peopleAgent,89,0,10,2,False
3359,75,carAgent,90,0,12,3,False
3360,75,peopleAgent,91,0,10,10,False
3361,75,peopleAgent,93,0,2,10,False
3362,75,carAgent,94,0,4,3,False
3363,75,peopleAgent,95,0,2,2,False
3364,75,carAgent,96,0,11,4,False
3365,75,peopleAgent,97,0,2,2,False
3366,75,carAgent,98,0,7,11,False
3367,75,peopleAgent,99,0,10,10,False
3368,75,carAgent,100,0,7,12,False
3369,75,peopleAgent,101,0,10,10,False
3370,75,carAgent,102,0,8,11,False
3371,75,peopleAgent,103,0,2,1,False
3372,75,carAgent,104,0,3,0,False
3373,75,peopleAgent,105,0,12,10,False
3374,76,StoplightAgent,0,red,0,0,False
3375,76,StoplightAgent,1,green,0,0,False
3376,76,StoplightAgent,2,red,0,0,False
3377,76,StoplightAgent,3,red,0,0,False
3378,76,peopleAgent,14,0,2,10,False
3379,76,peopleAgent,17,0,10,2,False
3380,76,peopleAgent,19,0,10,10,False
3381,76,peopleAgent,21,0,10,2,False
3382,76,peopleAgent,23,0,2,2,False
3383,76,peopleAgent,25,0,2,2,False
3384,76,peopleAgent,27,0,2,10,False
3385,76,peopleAgent,29,0,10,2,False
3386,76,peopleAgent,31,0,10,10,False
3387,76,peopleAgent,33,0,10,10,False
3388,76,peopleAgent,35,0,2,10,False
3389,76,peopleAgent,37,0,2,2,False
3390,76,peopleAgent,39,0,10,2,False
3391,76,peopleAgent,41,0,2,10,False
3392,76,peopleAgent,43,0,10,10,False
3393,76,peopleAgent,45,0,10,10,False
3394,76,peopleAgent,47,0,10,10,False
3395,76,peopleAgent,49,0,2,10,False
3396,76,peopleAgent,51,0,10,2,False
3397,76,peopleAgent,53,0,10,10,False
3398,76,peopleAgent,55,0,10,10,False
3399,76,peopleAgent,57,0,2,10,False
3400,76,peopleAgent,59,0,10,10,False
3401,76,peopleAgent,61,0,2,2,False
3402,76,peopleAgent,63,0,2,10,False
3403,76,peopleAgent,65,0,2,2,False
3404,76,carAgent,66,0,3,5,False
3405,76,peopleAgent,67,0,10,2,False
3406,76,carAgent,68,0,3,4,False
3407,76,peopleAgent,69,0,10,10,False
3408,76,peopleAgent,71,0,2,10,False
3409,76,carAgent,72,0,4,5,False
3410,76,peopleAgent,73,0,2,10,False
3411,76,peopleAgent,75,0,10,2,False
3412,76,peopleAgent,77,0,2,2,False
3413,76,peopleAgent,79,0,10,10,False
3414,76,peopleAgent,81,0,10,10,False
3415,76,peopleAgent,83,0,10,2,False
3416,76,peopleAgent,85,0,10,2,False
3417,76,carAgent,86,0,1,7,False
3418,76,peopleAgent,87,0,2,10,False
3419,76,carAgent,88,0,11,3,False
3420,76,peopleAgent,89,0,10,2,False
3421,76,carAgent,90,0,12,3,False
3422,76,peopleAgent,91,0,10,10,False
3423,76,peopleAgent,93,0,2,10,False
3424,76,carAgent,94,0,4,4,False
3425,76,peopleAgent,95,0,2,2,False
3426,76,carAgent,96,0,11,4,False
3427,76,peopleAgent,97,0,2,2,False
3428,76,carAgent,98,0,7,11,False
3429,76,peopleAgent,99,0,10,10,False
3430,76,carAgent,100,0,7,12,False
3431,76,peopleAgent,101,0,10,10,False
3432,76,carAgent,102,0,8,11,False
3433,76,peopleAgent,103,0,2,2,False
3434,76,carAgent,104,0,3,0,False
3435,76,peopleAgent,105,0,12,10,False
3436,77,StoplightAgent,0,red,0,0,False
3437,77,StoplightAgent,1,yellow,0,0,False
3438,77,StoplightAgent,2,red,0,0,False
3439,77,StoplightAgent,3,red,0,0,False
3440,77,peopleAgent,14,0,2,10,False
3441,77,peopleAgent,17,0,10,2,False
3442,77,peopleAgent,19,0,10,10,False
3443,77,peopleAgent,21,0,10,2,False
3444,77,peopleAgent,23,0,2,2,False
3445,77,peopleAgent,25,0,2,2,False
3446,77,peopleAgent,27,0,2,10,False
3447,77,peopleAgent,29,0,10,2,False
3448,77,peopleAgent,31,0,10,10,False
3449,77,peopleAgent,33,0,10,10,False
3450,77,peopleAgent,35,0,2,10,False
3451,77,peopleAgent,37,0,2,2,False
3452,77,peopleAgent,39,0,10,2,False
3453,77,peopleAgent,41,0,2,10,False
3454,77,peopleAgent,43,0,10,10,False
3455,77,peopleAgent,45,0,10,10,False
3456,77,peopleAgent,47,0,10,10,False
3457,77,peopleAgent,49,0,2,10,False
3458,77,peopleAgent,51,0,10,2,False
3459,77,peopleAgent,53,0,10,10,False
3460,77,peopleAgent,55,0,10,10,False
3461,77,peopleAgent,57,0,2,10,False
3462,77,peopleAgent,59,0,10,10,False
3463,77,peopleAgent,61,0,2,2,False
3464,77,peopleAgent,63,0,2,10,False
3465,77,peopleAgent,65,0,2,2,False
3466,77,carAgent,66,0,3,6,False
3467,77,peopleAgent,67,0,10,2,False
3468,77,carAgent,68,0,3,5,False
3469,77,peopleAgent,69,0,10,10,False
3470,77,peopleAgent,71,0,2,10,False
3471,77,carAgent,72,0,4,6,False
3472,77,peopleAgent,73,0,2,10,False
3473,77,peopleAgent,75,0,10,2,False
3474,77,peopleAgent,77,0,2,2,False
3475,77,peopleAgent,79,0,10,10,False
3476,77,peopleAgent,81,0,10,10,False
3477,77,peopleAgent,83,0,10,2,False
3478,77,peopleAgent,85,0,10,2,False
3479,77,carAgent,86,0,1,7,False
3480,77,peopleAgent,87,0,2,10,False
3481,77,carAgent,88,0,11,3,False
3482,77,peopleAgent,89,0,10,2,False
3483,77,carAgent,90,0,12,3,False
3484,77,peopleAgent,91,0,10,10,False
3485,77,peopleAgent,93,0,2,10,False
3486,77,carAgent,94,0,4,5,False
3487,77,peopleAgent,95,0,2,2,False
3488,77,carAgent,96,0,11,4,False
3489,77,peopleAgent,97,0,2,2,False
3490,77,carAgent,98,0,7,11,False
3491,77,peopleAgent,99,0,10,10,False
3492,77,carAgent,100,0,7,12,False
3493,77,peopleAgent,101,0,10,10,False
3494,77,carAgent,102,0,8,11,False
3495,77,peopleAgent,103,0,2,2,False
3496,77,carAgent,104,0,3,1,False
3497,77,peopleAgent,105,0,11,10,False
3498,77,carAgent,106,0,3,0,False
3499,77,peopleAgent,107,0,12,10,False
3500,78,StoplightAgent,0,red,0,0,False
3501,78,StoplightAgent,1,yellow,0,0,False
3502,78,StoplightAgent,2,red,0,0,False
3503,78,StoplightAgent,3,red,0,0,False
3504,78,peopleAgent,14,0,2,10,False
3505,78,peopleAgent,17,0,10,2,False
3506,78,peopleAgent,19,0,10,10,False
3507,78,peopleAgent,21,0,10,2,False
3508,78,peopleAgent,23,0,2,2,False
3509,78,peopleAgent,25,0,2,2,False
3510,78,peopleAgent,27,0,2,10,False
3511,78,peopleAgent,29,0,10,2,False
3512,78,peopleAgent,31,0,10,10,False
3513,78,peopleAgent,33,0,10,10,False
3514,78,peopleAgent,35,0,2,10,False
3515,78,peopleAgent,37,0,2,2,False
3516,78,peopleAgent,39,0,10,2,False
3517,78,peopleAgent,41,0,2,10,False
3518,78,peopleAgent,43,0,10,10,False
3519,78,peopleAgent,45,0,10,10,False
3520,78,peopleAgent,47,0,10,10,False
3521,78,peopleAgent,49,0,2,10,False
3522,78,peopleAgent,51,0,10,2,False
3523,78,peopleAgent,53,0,10,10,False
3524,78,peopleAgent,55,0,10,10,False
3525,78,peopleAgent,57,0,2,10,False
3526,78,peopleAgent,59,0,10,10,False
3527,78,peopleAgent,61,0,2,2,False
3528,78,peopleAgent,63,0,2,10,False
3529,78,peopleAgent,65,0,2,2,False
3530,78,carAgent,66,0,3,7,False
3531,78,peopleAgent,67,0,10,2,False
3532,78,carAgent,68,0,3,6,False
3533,78,peopleAgent,69,0,10,10,False
3534,78,peopleAgent,71,0,2,10,False
3535,78,carAgent,72,0,4,7,False
3536,78,peopleAgent,73,0,2,10,False
3537,78,peopleAgent,75,0,10,2,False
3538,78,peopleAgent,77,0,2,2,False
3539,78,peopleAgent,79,0,10,10,False
3540,78,peopleAgent,81,0,10,10,False
3541,78,peopleAgent,83,0,10,2,False
3542,78,peopleAgent,85,0,10,2,False
3543,78,carAgent,86,0,1,7,False
3544,78,peopleAgent,87,0,2,10,False
3545,78,carAgent,88,0,11,3,False
3546,78,peopleAgent,89,0,10,2,False
3547,78,carAgent,90,0,12,3,False
3548,78,peopleAgent,91,0,10,10,False
3549,78,peopleAgent,93,0,2,10,False
3550,78,carAgent,94,0,4,6,False
3551,78,peopleAgent,95,0,2,2,False
3552,78,carAgent,96,0,11,4,False
3553,78,peopleAgent,97,0,2,2,False
3554,78,carAgent,98,0,7,11,False
3555,78,peopleAgent,99,0,10,10,False
3556,78,carAgent,100,0,7,12,False
3557,78,peopleAgent,101,0,10,10,False
3558,78,carAgent,102,0,8,11,False
3559,78,peopleAgent,103,0,2,2,False
3560,78,carAgent,104,0,3,1,False
3561,78,peopleAgent,105,0,10,10,False
3562,78,carAgent,106,0,3,0,False
3563,78,peopleAgent,107,0,12,10,False
3564,79,StoplightAgent,0,red,0,0,False
3565,79,StoplightAgent,1,yellow,0,0,False
3566,79,StoplightAgent,2,red,0,0,False
3567,79,StoplightAgent,3,red,0,0,False
3568,79,peopleAgent,14,0,2,10,False
3569,79,peopleAgent,17,0,10,2,False
3570,79,peopleAgent,19,0,10,10,False
3571,79,peopleAgent,21,0,10,2,False
3572,79,peopleAgent,23,0,2,2,False
3573,79,peopleAgent,25,0,2,2,False
3574,79,peopleAgent,27,0,2,10,False
3575,79,peopleAgent,29,0,10,2,False
3576,79,peopleAgent,31,0,10,10,False
3577,79,peopleAgent,33,0,10,10,False
3578,79,peopleAgent,35,0,2,10,False
3579,79,peopleAgent,37,0,2,2,False
3580,79,peopleAgent,39,0,10,2,False
3581,79,peopleAgent,41,0,2,10,False
3582,79,peopleAgent,43,0,10,10,False
3583,79,peopleAgent,45,0,10,10,False
3584,79,peopleAgent,47,0,10,10,False
3585,79,peopleAgent,49,0,2,10,False
3586,79,peopleAgent,51,0,10,2,False
3587,79,peopleAgent,53,0,10,10,False
3588,79,peopleAgent,55,0,10,10,False
3589,79,peopleAgent,57,0,2,10,False
3590,79,peopleAgent,59,0,10,10,False
3591,79,peopleAgent,61,0,2,2,False
3592,79,peopleAgent,63,0,2,10,False
3593,79,peopleAgent,65,0,2,2,False
3594,79,carAgent,66,0,3,8,False
3595,79,peopleAgent,67,0,10,2,False
3596,79,carAgent,68,0,3,7,False
3597,79,peopleAgent,69,0,10,10,False
3598,79,peopleAgent,71,0,2,10,False
3599,79,carAgent,72,0,4,8,False
3600,79,peopleAgent,73,0,2,10,False
3601,79,peopleAgent,75,0,10,2,False
3602,79,peopleAgent,77,0,2,2,False
3603,79,peopleAgent,79,0,10,10,False
3604,79,peopleAgent,81,0,10,10,False
3605,79,peopleAgent,83,0,10,2,False
3606,79,peopleAgent,85,0,10,2,False
3607,79,carAgent,86,0,1,7,False
3608,79,peopleAgent,87,0,2,10,False
3609,79,carAgent,88,0,11,3,False
3610,79,peopleAgent,89,0,10,2,False
3611,79,carAgent,90,0,12,3,False
3612,79,peopleAgent,91,0,10,10,False
3613,79,peopleAgent,93,0,2,10,False
3614,79,carAgent,94,0,4,7,False
3615,79,peopleAgent,95,0,2,2,False
3616,79,carAgent,96,0,11,4,False
3617,79,peopleAgent,97,0,2,2,False
3618,79,carAgent,98,0,7,11,False
3619,79,peopleAgent,99,0,10,10,False
3620,79,carAgent,100,0,7,12,False
3621,79,peopleAgent,101,0,10,10,False
3622,79,carAgent,102,0,8,11,False
3623,79,peopleAgent,103,0,2,2,False
3624,79,carAgent,104,0,3,1,False
3625,79,peopleAgent,105,0,10,10,False
3626,79,carAgent,106,0,3,0,False
3627,79,peopleAgent,107,0,11,10,False
3628,80,StoplightAgent,0,red,0,0,False
3629,80,StoplightAgent,1,red,0,0,False
3630,80,StoplightAgent,2,red,0,0,False
3631,80,StoplightAgent,3,red,0,0,False
3632,80,peopleAgent,14,0,2,10,False
3633,80,peopleAgent,17,0,10,2,False
3634,80,peopleAgent,19,0,10,10,False
3635,80,peopleAgent,21,0,10,2,False
3636,80,peopleAgent,23,0,2,2,False
3637,80,peopleAgent,25,0,2,2,False
3638,80,peopleAgent,27,0,2,10,False
3639,80,peopleAgent,29,0,10,2,False
3640,80,peopleAgent,31,0,10,10,False
3641,80,peopleAgent,33,0,10,10,False
3642,80,peopleAgent,35,0,2,10,False
3643,80,peopleAgent,37,0,2,2,False
3644,80,peopleAgent,39,0,10,2,False
3645,80,peopleAgent,41,0,2,10,False
3646,80,peopleAgent,43,0,10,10,False
3647,80,peopleAgent,45,0,10,10,False
3648,80,peopleAgent,47,0,10,10,False
3649,80,peopleAgent,49,0,2,10,False
3650,80,peopleAgent,51,0,10,2,False
3651,80,peopleAgent,53,0,10,10,False
3652,80,peopleAgent,55,0,10,10,False
3653,80,peopleAgent,57,0,2,10,False
3654,80,peopleAgent,59,0,10,10,False
3655,80,peopleAgent,61,0,2,2,False
3656,80,peopleAgent,63,0,2,10,False
3657,80,peopleAgent,65,0,2,2,False
3658,80,carAgent,66,0,3,9,False
3659,80,peopleAgent,67,0,10,2,False
3660,80,carAgent,68,0,3,8,False
3661,80,peopleAgent,69,0,10,10,False
3662,80,peopleAgent,71,0,2,10,False
3663,80,carAgent,72,0,4,9,False
3664,80,peopleAgent,73,0,2,10,False
3665,80,peopleAgent,75,0,10,2,False
3666,80,peopleAgent,77,0,2,2,False
3667,80,peopleAgent,79,0,10,10,False
3668,80,peopleAgent,81,0,10,10,False
3669,80,peopleAgent,83,0,10,2,False
3670,80,peopleAgent,85,0,10,2,False
3671,80,carAgent,86,0,1,7,False
3672,80,peopleAgent,87,0,2,10,False
3673,80,carAgent,88,0,11,3,False
3674,80,peopleAgent,89,0,10,2,False
3675,80,carAgent,90,0,12,3,False
3676,80,peopleAgent,91,0,10,10,False
3677,80,peopleAgent,93,0,2,10,False
3678,80,carAgent,94,0,4,8,False
3679,80,peopleAgent,95,0,2,2,False
3680,80,carAgent,96,0,11,4,False
3681,80,peopleAgent,97,0,2,2,False
3682,80,carAgent,98,0,7,11,False
3683,80,peopleAgent,99,0,10,10,False
3684,80,carAgent,100,0,7,12,False
3685,80,peopleAgent,101,0,10,10,False
3686,80,carAgent,102,0,8,11,False
3687,80,peopleAgent,103,0,2,2,False
3688,80,carAgent,104,0,3,1,False
3689,80,peopleAgent,105,0,10,10,False
3690,80,carAgent,106,0,3,0,False
3691,80,peopleAgent,107,0,10,10,False
3692,80,carAgent,108,0,4,0,False
3693,80,peopleAgent,109,0,0,10,False
3694,81,StoplightAgent,0,green,0,0,False
3695,81,StoplightAgent,1,red,0,0,False
3696,81,StoplightAgent,2,red,0,0,False
3697,81,StoplightAgent,3,red,0,0,False
3698,81,peopleAgent,14,0,2,10,False
3699,81,peopleAgent,17,0,10,2,False
3700,81,peopleAgent,19,0,10,10,False
3701,81,peopleAgent,21,0,10,2,False
3702,81,peopleAgent,23,0,2,2,False
3703,81,peopleAgent,25,0,2,2,False
3704,81,peopleAgent,27,0,2,10,False
3705,81,peopleAgent,29,0,10,2,False
3706,81,peopleAgent,31,0,10,10,False
3707,81,peopleAgent,33,0,10,10,False
3708,81,peopleAgent,35,0,2,10,False
3709,81,peopleAgent,37,0,2,2,False
3710,81,peopleAgent,39,0,10,2,False
3711,81,peopleAgent,41,0,2,10,False
3712,81,peopleAgent,43,0,10,10,False
3713,81,peopleAgent,45,0,10,10,False
3714,81,peopleAgent,47,0,10,10,False
3715,81,peopleAgent,49,0,2,10,False
3716,81,peopleAgent,51,0,10,2,False
3717,81,peopleAgent,53,0,10,10,False
3718,81,peopleAgent,55,0,10,10,False
3719,81,peopleAgent,57,0,2,10,False
3720,81,peopleAgent,59,0,10,10,False
3721,81,peopleAgent,61,0,2,2,False
3722,81,peopleAgent,63,0,2,10,False
3723,81,peopleAgent,65,0,2,2,False
3724,81,carAgent,66,0,3,10,False
3725,81,peopleAgent,67,0,10,2,False
3726,81,carAgent,68,0,3,9,False
3727,81,peopleAgent,69,0,10,10,False
3728,81,peopleAgent,71,0,2,10,False
3729,81,carAgent,72,0,4,10,False
3730,81,peopleAgent,73,0,2,10,False
3731,81,peopleAgent,75,0,10,2,False
3732,81,peopleAgent,77,0,2,2,False
3733,81,peopleAgent,79,0,10,10,False
3734,81,peopleAgent,81,0,10,10,False
3735,81,peopleAgent,83,0,10,2,False
3736,81,peopleAgent,85,0,10,2,False
3737,81,carAgent,86,0,1,7,False
3738,81,peopleAgent,87,0,2,10,False
3739,81,carAgent,88,0,11,3,False
3740,81,peopleAgent,89,0,10,2,False
3741,81,carAgent,90,0,12,3,False
3742,81,peopleAgent,91,0,10,10,False
3743,81,peopleAgent,93,0,2,10,False
3744,81,carAgent,94,0,4,9,False
3745,81,peopleAgent,95,0,2,2,False
3746,81,carAgent,96,0,11,4,False
3747,81,peopleAgent,97,0,2,2,False
3748,81,carAgent,98,0,7,11,False
3749,81,peopleAgent,99,0,10,10,False
3750,81,carAgent,100,0,7,12,False
3751,81,peopleAgent,101,0,10,10,False
3752,81,carAgent,102,0,8,11,False
3753,81,peopleAgent,103,0,2,2,False
3754,81,carAgent,104,0,3,1,False
3755,81,peopleAgent,105,0,10,10,False
3756,81,carAgent,106,0,3,0,False
3757,81,peopleAgent,107,0,10,10,False
3758,81,carAgent,108,0,4,0,False
3759,81,peopleAgent,109,0,0,10,False
3760,81,carAgent,110,0,8,12,False
3761,81,peopleAgent,111,0,0,10,False
3762,82,StoplightAgent,0,green,0,0,False
3763,82,StoplightAgent,1,red,0,0,False
3764,82,StoplightAgent,2,red,0,0,False
3765,82,StoplightAgent,3,red,0,0,False
3766,82,peopleAgent,14,0,2,10,False
3767,82,peopleAgent,17,0,10,2,False
3768,82,peopleAgent,19,0,10,10,False
3769,82,peopleAgent,21,0,10,2,False
3770,82,peopleAgent,23,0,2,2,False
3771,82,peopleAgent,25,0,2,2,False
3772,82,peopleAgent,27,0,2,10,False
3773,82,peopleAgent,29,0,10,2,False
3774,82,peopleAgent,31,0,10,10,False
3775,82,peopleAgent,33,0,10,10,False
3776,82,peopleAgent,35,0,2,10,False
3777,82,peopleAgent,37,0,2,2,False
3778,82,peopleAgent,39,0,10,2,False
3779,82,peopleAgent,41,0,2,10,False
3780,82,peopleAgent,43,0,10,10,False
3781,82,peopleAgent,45,0,10,10,False
3782,82,peopleAgent,47,0,10,10,False
3783,82,peopleAgent,49,0,2,10,False
3784,82,peopleAgent,51,0,10,2,False
3785,82,peopleAgent,53,0,10,10,False
3786,82,peopleAgent,55,0,10,10,False
3787,82,peopleAgent,57,0,2,10,False
3788,82,peopleAgent,59,0,10,10,False
3789,82,peopleAgent,61,0,2,2,False
3790,82,peopleAgent,63,0,2,10,False
3791,82,peopleAgent,65,0,2,2,False
3792,82,carAgent,66,0,3,11,False
3793,82,peopleAgent,67,0,10,2,False
3794,82,carAgent,68,0,3,10,False
3795,82,peopleAgent,69,0,10,10,False
3796,82,peopleAgent,71,0,2,10,False
3797,82,carAgent,72,0,4,11,False
3798,82,peopleAgent,73,0,2,10,False
3799,82,peopleAgent,75,0,10,2,False
3800,82,peopleAgent,77,0,2,2,False
3801,82,peopleAgent,79,0,10,10,False
3802,82,peopleAgent,81,0,10,10,False
3803,82,peopleAgent,83,0,10,2,False
3804,82,peopleAgent,85,0,10,2,False
3805,82,carAgent,86,0,1,7,False
3806,82,peopleAgent,87,0,2,10,False
3807,82,carAgent,88,0,10,3,False
3808,82,peopleAgent,89,0,10,2,False
3809,82,carAgent,90,0,11,3,False
3810,82,peopleAgent,91,0,10,10,False
3811,82,peopleAgent,93,0,2,10,False
3812,82,carAgent,94,0,4,10,False
3813,82,peopleAgent,95,0,2,2,False
3814,82,carAgent,96,0,10,4,False
3815,82,peopleAgent,97,0,2,2,False
3816,82,carAgent,98,0,7,11,False
3817,82,peopleAgent,99,0,10,10,False
3818,82,carAgent,100,0,7,12,False
3819,82,peopleAgent,101,0,10,10,False
3820,82,carAgent,102,0,8,11,False
3821,82,peopleAgent,103,0,2,2,False
3822,82,carAgent,104,0,3,1,False
3823,82,peopleAgent,105,0,10,10,False
3824,82,carAgent,106,0,3,0,False
3825,82,peopleAgent,107,0,10,10,False
3826,82,carAgent,108,0,4,1,False
3827,82,peopleAgent,109,0,1,10,False
3828,82,carAgent,110,0,8,12,False
3829,82,peopleAgent,111,0,0,10,False
3830,82,carAgent,112,0,0,7,False
3831,82,peopleAgent,113,0,10,0,False
3832,83,carAgent,66,0,0,,True
3833,83,carAgent,72,0,0,,True
3834,83,StoplightAgent,0,green,0,0,False
3835,83,StoplightAgent,1,red,0,0,False
3836,83,StoplightAgent,2,red,0,0,False
3837,83,StoplightAgent,3,red,0,0,False
3838,83,peopleAgent,14,0,2,10,False
3839,83,peopleAgent,17,0,10,2,False
3840,83,peopleAgent,19,0,10,10,False
3841,83,peopleAgent,21,0,10,2,False
3842,83,peopleAgent,23,0,2,2,False
3843,83,peopleAgent,25,0,2,2,False
3844,83,peopleAgent,27,0,2,10,False
3845,83,peopleAgent,29,0,10,2,False
3846,83,peopleAgent,31,0,10,10,False
3847,83,peopleAgent,33,0,10,10,False
3848,83,peopleAgent,35,0,2,10,False
3849,83,peopleAgent,37,0,2,2,False
3850,83,peopleAgent,39,0,10,2,False
3851,83,peopleAgent,41,0,2,10,False
3852,83,peopleAgent,43,0,10,10,False
3853,83,peopleAgent,45,0,10,10,False
3854,83,peopleAgent,47,0,10,10,False
3855,83,peopleAgent,49,0,2,10,False
3856,83,peopleAgent,51,0,10,2,False
3857,83,peopleAgent,53,0,10,10,False
3858,83,peopleAgent,55,0,10,10,False
3859,83,peopleAgent,57,0,2,10,False
3860,83,peopleAgent,59,0,10,10,False
3861,83,peopleAgent,61,0,2,2,False
3862,83,peopleAgent,63,0,2,10,False
3863,83,peopleAgent,65,0,2,2,False
3864,83,peopleAgent,67,0,10,2,False
3865,83,carAgent,68,0,3,11,False
3866,83,peopleAgent,69,0,10,10,False
3867,83,peopleAgent,71,0,2,10,False
3868,83,peopleAgent,73,0,2,10,False
3869,83,peopleAgent,75,0,10,2,False
3870,83,peopleAgent,77,0,2,2,False
3871,83,peopleAgent,79,0,10,10,False
3872,83,peopleAgent,81,0,10,10,False
3873,83,peopleAgent,83,0,10,2,False
3874,83,peopleAgent,85,0,10,2,False
3875,83,carAgent,86,0,1,7,False
3876,83,peopleAgent,87,0,2,10,False
3877,83,carAgent,88,0,9,3,False
3878,83,peopleAgent,89,0,10,2,False
3879,83,carAgent,90,0,10,3,False
3880,83,peopleAgent,91,0,10,10,False
3881,83,peopleAgent,93,0,2,10,False
3882,83,carAgent,94,0,4,11,False
3883,83,peopleAgent,95,0,2,2,False
3884,83,carAgent,96,0,9,4,False
3885,83,peopleAgent,97,0,2,2,False
3886,83,carAgent,98,0,7,11,False
3887,83,peopleAgent,99,0,10,10,False
3888,83,carAgent,100,0,7,12,False
3889,83,peopleAgent,101,0,10,10,False
3890,83,carAgent,102,0,8,11,False
3891,83,peopleAgent,103,0,2,2,False
3892,83,carAgent,104,0,3,1,False
3893,83,peopleAgent,105,0,10,10,False
3894,83,carAgent,106,0,3,0,False
3895,83,peopleAgent,107,0,10,10,False
3896,83,carAgent,108,0,4,1,False
3897,83,peopleAgent,109,0,2,10,False
3898,83,carAgent,110,0,8,12,False
3899,83,peopleAgent,111,0,1,10,False
3900,83,carAgent,112,0,0,7,False
3901,83,peopleAgent,113,0,10,0,False
3902,83,carAgent,114,0,0,8,False
3903,83,peopleAgent,115,0,2,12,False
3904,84,carAgent,68,0,0,,True
3905,84,carAgent,94,0,0,,True
3906,84,StoplightAgent,0,green,0,0,False
3907,84,StoplightAgent,1,red,0,0,False
3908,84,StoplightAgent,2,red,0,0,False
3909,84,StoplightAgent,3,red,0,0,False
3910,84,peopleAgent,14,0,2,10,False
3911,84,peopleAgent,17,0,10,2,False
3912,84,peopleAgent,19,0,10,10,False
3913,84,peopleAgent,21,0,10,2,False
3914,84,peopleAgent,23,0,2,2,False
3915,84,peopleAgent,25,0,2,2,False
3916,84,peopleAgent,27,0,2,10,False
3917,84,peopleAgent,29,0,10,2,False
3918,84,peopleAgent,31,0,10,10,False
3919,84,peopleAgent,33,0,10,10,False
3920,84,peopleAgent,35,0,2,10,False
3921,84,peopleAgent,37,0,2,2,False
3922,84,peopleAgent,39,0,10,2,False
3923,84,peopleAgent,41,0,2,10,False
3924,84,peopleAgent,43,0,10,10,False
3925,84,peopleAgent,45,0,10,10,False
3926,84,peopleAgent,47,0,10,10,False
3927,84,peopleAgent,49,0,2,10,False
3928,84,peopleAgent,51,0,10,2,False
3929,84,peopleAgent,53,0,10,10,False
3930,84,peopleAgent,55,0,10,10,False
3931,84,peopleAgent,57,0,2,10,False
3932,84,peopleAgent,59,0,10,10,False
3933,84,peopleAgent,61,0,2,2,False
3934,84,peopleAgent,63,0,2,10,False
3935,84,peopleAgent,65,0,2,2,False
3936,84,peopleAgent,67,0,10,2,False
3937,84,peopleAgent,69,0,10,10,False
3938,84,peopleAgent,71,0,2,10,False
3939,84,peopleAgent,73,0,2,10,False
3940,84,peopleAgent,75,0,10,2,False
3941,84,peopleAgent,77,0,2,2,False
3942,84,peopleAgent,79,0,10,10,False
3943,84,peopleAgent,81,0,10,10,False
3944,84,peopleAgent,83,0,10,2,False
3945,84,peopleAgent,85,0,10,2,False
3946,84,carAgent,86,0,1,7,False
3947,84,peopleAgent,87,0,2,10,False
3948,84,carAgent,88,0,8,3,False
3949,84,peopleAgent,89,0,10,2,False
3950,84,carAgent,90,0,9,3,False
3951,84,peopleAgent,91,0,10,10,False
3952,84,peopleAgent,93,0,2,10,False
3953,84,peopleAgent,95,0,2,2,False
3954,84,carAgent,96,0,8,4,False
3955,84,peopleAgent,97,0,2,2,False
3956,84,carAgent,98,0,7,11,False
3957,84,peopleAgent,99,0,10,10,False
3958,84,carAgent,100,0,7,12,False
3959,84,peopleAgent,101,0,10,10,False
3960,84,carAgent,102,0,8,11,False
3961,84,peopleAgent,103,0,2,2,False
3962,84,carAgent,104,0,3,1,False
3963,84,peopleAgent,105,0,10,10,False
3964,84,carAgent,106,0,3,0,False
3965,84,peopleAgent,107,0,10,10,False
3966,84,carAgent,108,0,4,1,False
3967,84,peopleAgent,109,0,2,10,False
3968,84,carAgent,110,0,8,12,False
